timestamp,earth_humidity,air_temperature,air_humidity,luminance,label
2026-01-29 08:06:53.973666,78.8,19.2,72.6,32670.3,0
2026-01-29 08:21:53.973666,71.3,20.3,77.3,4809.5,1
2026-01-29 08:36:53.973666,72.6,23.2,70.0,23564.6,0
2026-01-29 08:51:53.973666,98.1,31.6,99.2,59419.7,2
2026-01-29 09:06:53.973666,76.9,25.1,74.4,35871.8,0
2026-01-29 09:21:53.973666,3.8,9.2,71.0,12636.6,2
2026-01-29 09:36:53.973666,74.9,22.9,70.8,29865.4,0
2026-01-29 09:51:53.973666,62.1,30.2,78.5,25712.2,1
2026-01-29 10:06:53.973666,76.3,21.6,43.9,20685.3,1
2026-01-29 10:21:53.973666,72.3,20.6,72.3,36497.7,0
2026-01-29 10:36:53.973666,0.1,36.1,26.1,18262.7,2
2026-01-29 10:51:53.973666,89.7,11.2,44.6,17967.1,2
2026-01-29 11:06:53.973666,73.8,22.4,62.7,75478.7,1
2026-01-29 11:21:53.973666,86.7,38.6,53.3,65259.5,2
2026-01-29 11:36:53.973666,87.3,18.9,74.6,34542.6,1
2026-01-29 11:51:53.973666,61.5,20.5,77.6,35455.7,0
2026-01-29 12:06:53.973666,98.0,41.7,71.3,60627.0,2
2026-01-29 12:21:53.973666,52.8,8.5,55.1,93904.5,2
2026-01-29 12:36:53.973666,93.5,20.7,60.9,18984.0,2
2026-01-29 12:51:53.973666,67.0,19.0,74.5,35744.1,0
2026-01-29 13:06:53.973666,71.9,24.1,42.3,7848.0,1
2026-01-29 13:21:53.973666,83.3,38.2,93.9,41068.4,2
2026-01-29 13:36:53.973666,63.2,21.3,77.0,31826.0,0
2026-01-29 13:51:53.973666,89.8,40.6,27.0,75.0,2
2026-01-29 14:06:53.973666,60.2,21.9,77.0,28241.4,0
2026-01-29 14:21:53.973666,11.5,24.7,98.9,21736.2,1
2026-01-29 14:36:53.973666,83.0,14.7,45.7,141.0,2
2026-01-29 14:51:53.973666,64.8,18.7,74.7,24903.3,0
2026-01-29 15:06:53.973666,45.0,31.5,82.7,37212.9,2
2026-01-29 15:21:53.973666,63.9,26.9,77.2,27871.2,0
2026-01-29 15:36:53.973666,80.0,26.7,73.1,38227.9,0
2026-01-29 15:51:53.973666,80.0,18.2,76.6,36637.9,0
2026-01-29 16:06:53.973666,12.3,9.4,70.8,20723.0,1
2026-01-29 16:21:53.973666,79.1,22.2,77.0,22214.6,0
2026-01-29 16:36:53.973666,75.0,22.3,83.7,38696.1,1
2026-01-29 16:51:53.973666,69.3,23.4,74.5,32049.5,0
2026-01-29 17:06:53.973666,60.1,24.1,48.8,39638.6,1
2026-01-29 17:21:53.973666,73.5,23.9,72.4,21637.3,0
2026-01-29 17:36:53.973666,72.5,18.4,70.4,35593.7,0
2026-01-29 17:51:53.973666,21.4,38.6,45.2,76841.4,2
2026-01-29 18:06:53.973666,54.9,3.8,99.2,6398.9,2
2026-01-29 18:21:53.973666,83.7,13.1,84.6,89467.5,2
2026-01-29 18:36:53.973666,46.1,12.8,85.7,868.9,2
2026-01-29 18:51:53.973666,74.5,22.9,75.8,34544.2,0
2026-01-29 19:06:53.973666,71.3,7.1,92.7,82046.3,2
2026-01-29 19:21:53.973666,77.7,21.1,73.1,38855.7,0
2026-01-29 19:36:53.973666,38.1,31.2,79.0,31707.6,1
2026-01-29 19:51:53.973666,5.1,5.7,51.4,8126.1,2
2026-01-29 20:06:53.973666,95.4,11.0,35.4,26334.7,2
2026-01-29 20:21:53.973666,82.7,2.8,99.4,75493.5,2
2026-01-29 20:36:53.973666,62.0,30.6,65.3,61707.9,2
2026-01-29 20:51:53.973666,71.6,9.9,77.9,6944.8,1
2026-01-29 21:06:53.973666,22.6,41.5,75.9,33213.0,1
2026-01-29 21:21:53.973666,63.5,22.9,79.5,24972.1,0
2026-01-29 21:36:53.973666,90.1,33.4,32.8,60080.4,2
2026-01-29 21:51:53.973666,74.1,26.9,72.6,36209.4,0
2026-01-29 22:06:53.973666,90.7,35.8,89.0,5554.4,2
2026-01-29 22:21:53.973666,27.8,10.6,89.1,47465.7,2
2026-01-29 22:36:53.973666,60.3,26.6,77.4,31074.4,0
2026-01-29 22:51:53.973666,77.2,19.9,71.7,33952.6,0
2026-01-29 23:06:53.973666,61.6,26.9,77.1,37775.1,0
2026-01-29 23:21:53.973666,69.1,4.1,73.4,25602.8,1
2026-01-29 23:36:53.973666,88.4,36.3,65.1,49805.3,2
2026-01-29 23:51:53.973666,96.7,18.3,31.1,70435.6,2
2026-01-30 00:06:53.973666,66.1,19.5,85.5,47729.8,1
2026-01-30 00:21:53.973666,11.8,25.4,70.4,1899.0,1
2026-01-30 00:36:53.973666,57.8,21.6,79.1,36316.1,1
2026-01-30 00:51:53.973666,2.2,14.9,57.3,11443.0,2
2026-01-30 01:06:53.973666,63.4,13.7,72.7,25344.5,1
2026-01-30 01:21:53.973666,65.1,20.7,75.8,19822.8,0
2026-01-30 01:36:53.973666,13.5,24.8,71.3,24241.0,1
2026-01-30 01:51:53.973666,9.0,10.8,39.5,80066.1,2
2026-01-30 02:06:53.973666,76.9,24.0,77.1,39262.0,0
2026-01-30 02:21:53.973666,63.6,20.7,78.9,25465.4,0
2026-01-30 02:36:53.973666,70.5,41.8,32.7,16564.5,2
2026-01-30 02:51:53.973666,74.0,25.6,79.1,31893.6,0
2026-01-30 03:06:53.973666,6.9,30.5,92.2,26801.5,2
2026-01-30 03:21:53.973666,65.9,22.7,91.4,29429.4,1
2026-01-30 03:36:53.973666,75.0,22.9,76.1,29368.0,0
2026-01-30 03:51:53.973666,68.3,4.9,90.2,6900.8,2
2026-01-30 04:06:53.973666,60.9,18.8,71.8,34724.3,0
2026-01-30 04:21:53.973666,78.9,23.1,79.8,24018.3,0
2026-01-30 04:36:53.973666,77.2,43.1,72.5,31164.3,1
2026-01-30 04:51:53.973666,11.8,12.0,90.5,88198.4,2
2026-01-30 05:06:53.973666,82.2,33.9,97.5,89160.6,2
2026-01-30 05:21:53.973666,48.0,24.9,96.4,74619.6,2
2026-01-30 05:36:53.973666,76.5,18.2,76.4,23014.0,0
2026-01-30 05:51:53.973666,25.6,20.0,88.9,11260.6,2
2026-01-30 06:06:53.973666,71.2,22.3,76.7,1672.4,1
2026-01-30 06:21:53.973666,75.2,21.6,72.7,27633.5,0
2026-01-30 06:36:53.973666,65.4,24.0,72.1,19076.7,0
2026-01-30 06:51:53.973666,73.7,26.7,60.9,9748.3,1
2026-01-30 07:06:53.973666,65.6,24.6,70.4,19856.6,0
2026-01-30 07:21:53.973666,79.8,21.6,76.3,63403.8,1
2026-01-30 07:36:53.973666,67.2,19.7,42.5,30943.1,1
2026-01-30 07:51:53.973666,98.1,33.5,91.3,2415.9,2
2026-01-30 08:06:53.973666,60.8,24.2,75.6,34736.1,0
2026-01-30 08:21:53.973666,24.8,33.8,94.4,86852.4,2
2026-01-30 08:36:53.973666,65.3,21.1,74.0,22305.4,0
2026-01-30 08:51:53.973666,82.1,20.2,84.9,34708.4,1
2026-01-30 09:06:53.973666,69.6,1.3,80.0,36712.1,1
2026-01-30 09:21:53.973666,65.3,20.8,56.2,34741.8,1
2026-01-30 09:36:53.973666,74.5,18.7,76.2,31706.5,0
2026-01-30 09:51:53.973666,67.7,26.5,86.0,18367.6,1
2026-01-30 10:06:53.973666,79.1,23.0,79.8,37486.3,0
2026-01-30 10:21:53.973666,68.9,20.0,95.8,32636.7,1
2026-01-30 10:36:53.973666,87.7,14.1,97.6,51743.4,2
2026-01-30 10:51:53.973666,68.7,25.6,76.7,32206.9,0
2026-01-30 11:06:53.973666,24.6,20.3,71.6,63072.7,1
2026-01-30 11:21:53.973666,68.7,8.2,73.5,21295.5,1
2026-01-30 11:36:53.973666,72.7,18.8,80.0,27404.8,0
2026-01-30 11:51:53.973666,3.9,42.1,36.8,54475.0,2
2026-01-30 12:06:53.973666,77.6,31.8,73.1,32885.7,1
2026-01-30 12:21:53.973666,62.5,38.7,75.0,32598.7,1
2026-01-30 12:36:53.973666,88.5,5.3,88.7,2171.5,2
2026-01-30 12:51:53.973666,75.9,21.2,72.9,22087.3,0
2026-01-30 13:06:53.973666,76.8,25.2,79.8,28447.4,0
2026-01-30 13:21:53.973666,32.4,4.2,79.9,71643.5,2
2026-01-30 13:36:53.973666,78.6,26.8,75.2,19782.1,0
2026-01-30 13:51:53.973666,75.4,21.8,98.2,37795.1,1
2026-01-30 14:06:53.973666,62.5,19.3,78.8,39739.2,0
2026-01-30 14:21:53.973666,62.8,40.7,83.7,96866.8,2
2026-01-30 14:36:53.973666,62.4,30.0,78.3,61060.8,1
2026-01-30 14:51:53.973666,66.0,18.6,57.8,35880.9,1
2026-01-30 15:06:53.973666,69.1,23.2,78.9,22376.8,0
2026-01-30 15:21:53.973666,66.3,3.9,24.2,31526.0,1
2026-01-30 15:36:53.973666,68.4,21.2,72.1,38221.9,0
2026-01-30 15:51:53.973666,76.9,26.7,78.6,33156.4,0
2026-01-30 16:06:53.973666,23.7,15.1,93.0,3473.3,2
2026-01-30 16:21:53.973666,20.8,9.1,32.6,45006.7,2
2026-01-30 16:36:53.973666,70.6,24.9,76.7,38301.9,0
2026-01-30 16:51:53.973666,69.7,22.6,79.8,37715.3,0
2026-01-30 17:06:53.973666,55.3,22.3,70.0,1385.1,1
2026-01-30 17:21:53.973666,66.6,21.2,76.2,32872.8,0
2026-01-30 17:36:53.973666,69.0,38.5,71.2,27971.4,1
2026-01-30 17:51:53.973666,73.4,22.5,70.1,44448.5,1
2026-01-30 18:06:53.973666,0.1,20.6,87.3,30507.6,1
2026-01-30 18:21:53.973666,20.0,1.2,85.2,87887.5,2
2026-01-30 18:36:53.973666,86.9,25.4,78.5,71850.8,1
2026-01-30 18:51:53.973666,73.4,0.1,78.5,37066.1,1
2026-01-30 19:06:53.973666,69.2,19.5,94.0,26575.4,1
2026-01-30 19:21:53.973666,79.4,23.4,73.2,30357.9,0
2026-01-30 19:36:53.973666,67.3,24.2,72.5,23315.6,0
2026-01-30 19:51:53.973666,96.5,43.9,84.4,26146.8,2
2026-01-30 20:06:53.973666,69.8,20.0,76.3,26676.5,0
2026-01-30 20:21:53.973666,72.3,18.2,77.6,36008.5,0
2026-01-30 20:36:53.973666,8.3,39.9,98.9,14836.5,2
2026-01-30 20:51:53.973666,60.6,19.7,73.2,29602.0,0
2026-01-30 21:06:53.973666,65.6,18.4,73.0,21311.9,0
2026-01-30 21:21:53.973666,71.3,24.4,76.2,27057.4,0
2026-01-30 21:36:53.973666,74.9,22.6,76.8,36071.3,0
2026-01-30 21:51:53.973666,29.1,26.5,72.0,29970.6,1
2026-01-30 22:06:53.973666,63.8,18.5,72.6,39598.6,0
2026-01-30 22:21:53.973666,74.0,43.4,97.2,27541.8,1
2026-01-30 22:36:53.973666,30.1,43.7,77.4,2235.2,2
2026-01-30 22:51:53.973666,50.4,5.7,77.3,33729.0,1
2026-01-30 23:06:53.973666,76.3,18.1,76.9,26408.7,0
2026-01-30 23:21:53.973666,4.2,37.2,93.7,44206.2,2
2026-01-30 23:36:53.973666,66.0,35.6,78.6,76541.2,1
2026-01-30 23:51:53.973666,63.8,22.6,95.7,32349.9,1
2026-01-31 00:06:53.973666,93.2,32.5,74.3,28573.8,1
2026-01-31 00:21:53.973666,63.0,25.5,76.9,19574.7,0
2026-01-31 00:36:53.973666,65.8,19.7,76.6,22241.1,0
2026-01-31 00:51:53.973666,19.1,20.8,77.6,28313.1,1
2026-01-31 01:06:53.973666,73.7,19.0,75.1,28663.3,0
2026-01-31 01:21:53.973666,66.2,26.8,70.4,21345.5,0
2026-01-31 01:36:53.973666,74.1,20.6,75.0,23654.3,0
2026-01-31 01:51:53.973666,75.2,18.2,75.4,20671.2,0
2026-01-31 02:06:53.973666,79.2,21.2,90.0,48430.1,1
2026-01-31 02:21:53.973666,64.2,23.0,72.5,24027.7,0
2026-01-31 02:36:53.973666,53.7,14.8,99.7,97436.8,2
2026-01-31 02:51:53.973666,70.5,35.6,27.5,41131.3,2
2026-01-31 03:06:53.973666,55.0,29.6,30.0,75083.9,2
2026-01-31 03:21:53.973666,67.6,18.3,78.9,20301.4,0
2026-01-31 03:36:53.973666,97.3,37.0,76.8,76900.2,2
2026-01-31 03:51:53.973666,97.4,21.5,76.8,94374.9,1
2026-01-31 04:06:53.973666,67.8,26.4,71.6,22033.0,0
2026-01-31 04:21:53.973666,77.7,23.6,73.2,34384.9,0
2026-01-31 04:36:53.973666,96.2,20.1,64.4,15476.0,2
2026-01-31 04:51:53.973666,77.4,26.1,30.4,9970.4,1
2026-01-31 05:06:53.973666,33.8,2.0,55.0,16739.8,2
2026-01-31 05:21:53.973666,85.6,19.0,84.3,76655.2,2
2026-01-31 05:36:53.973666,78.3,8.9,71.6,80547.9,1
2026-01-31 05:51:53.973666,69.4,19.8,75.8,19436.2,0
2026-01-31 06:06:53.973666,66.6,22.5,76.7,20735.2,0
2026-01-31 06:21:53.973666,83.8,6.2,74.1,14694.6,2
2026-01-31 06:36:53.973666,76.1,19.0,71.1,39132.4,0
2026-01-31 06:51:53.973666,55.2,21.6,76.5,20892.5,1
2026-01-31 07:06:53.973666,75.8,23.1,59.6,20856.7,1
2026-01-31 07:21:53.973666,94.6,4.4,33.3,25316.4,2
2026-01-31 07:36:53.973666,78.1,23.1,77.8,25328.2,0
2026-01-31 07:51:53.973666,31.6,13.2,96.3,47630.9,2
2026-01-31 08:06:53.973666,47.2,8.3,73.6,30780.3,1
2026-01-31 08:21:53.973666,71.4,24.9,72.0,29845.1,0
2026-01-31 08:36:53.973666,69.3,22.6,76.3,23585.0,0
2026-01-31 08:51:53.973666,70.0,26.7,76.1,32741.1,0
2026-01-31 09:06:53.973666,65.4,19.1,72.2,30801.0,0
2026-01-31 09:21:53.973666,26.0,18.4,73.2,38135.2,1
2026-01-31 09:36:53.973666,91.8,21.9,75.6,26888.2,1
2026-01-31 09:51:53.973666,75.5,22.4,78.3,34534.3,0
2026-01-31 10:06:53.973666,64.1,10.7,78.6,25754.1,1
2026-01-31 10:21:53.973666,74.4,19.6,72.1,50151.5,1
2026-01-31 10:36:53.973666,21.5,34.7,90.7,47202.0,2
2026-01-31 10:51:53.973666,68.5,21.2,91.4,91730.5,1
2026-01-31 11:06:53.973666,90.7,7.6,36.3,21736.2,2
2026-01-31 11:21:53.973666,88.4,32.2,91.0,6761.8,2
2026-01-31 11:36:53.973666,71.7,25.8,70.9,23835.9,0
2026-01-31 11:51:53.973666,79.5,19.1,74.3,34308.8,0
2026-01-31 12:06:53.973666,67.9,25.6,75.4,22602.5,0
2026-01-31 12:21:53.973666,2.6,19.3,67.4,21482.2,1
2026-01-31 12:36:53.973666,96.0,21.3,82.3,34780.0,1
2026-01-31 12:51:53.973666,63.8,19.1,72.7,19367.1,0
2026-01-31 13:06:53.973666,71.3,18.1,28.7,3747.2,1
2026-01-31 13:21:53.973666,68.0,29.6,57.5,23246.9,1
2026-01-31 13:36:53.973666,63.9,26.7,79.6,4495.5,1
2026-01-31 13:51:53.973666,64.8,26.3,77.2,20333.0,0
2026-01-31 14:06:53.973666,77.3,24.2,43.0,24390.6,1
2026-01-31 14:21:53.973666,85.4,11.4,76.7,11097.2,2
2026-01-31 14:36:53.973666,76.8,18.1,76.4,37242.0,0
2026-01-31 14:51:53.973666,22.3,39.4,59.9,86987.9,2
2026-01-31 15:06:53.973666,62.9,26.6,70.1,45959.0,1
2026-01-31 15:21:53.973666,79.4,20.2,77.2,36296.4,0
2026-01-31 15:36:53.973666,4.9,19.2,78.1,23513.4,1
2026-01-31 15:51:53.973666,65.2,19.2,73.4,20503.4,0
2026-01-31 16:06:53.973666,12.1,7.2,73.3,50.0,2
2026-01-31 16:21:53.973666,63.9,2.9,84.7,37914.4,1
2026-01-31 16:36:53.973666,77.8,0.3,71.8,27236.6,1
2026-01-31 16:51:53.973666,79.8,22.2,73.8,38081.5,0
2026-01-31 17:06:53.973666,83.8,34.9,65.3,32572.0,2
2026-01-31 17:21:53.973666,74.7,20.8,53.3,85101.0,1
2026-01-31 17:36:53.973666,65.4,22.1,78.4,14316.5,1
2026-01-31 17:51:53.973666,50.1,30.2,28.7,82473.4,2
2026-01-31 18:06:53.973666,31.0,9.4,98.1,26299.9,2
2026-01-31 18:21:53.973666,94.5,35.3,72.3,78843.4,2
2026-01-31 18:36:53.973666,93.2,35.3,78.6,22449.0,1
2026-01-31 18:51:53.973666,86.9,5.4,29.1,73263.4,2
2026-01-31 19:06:53.973666,99.5,18.8,75.9,13522.0,1
2026-01-31 19:21:53.973666,70.7,23.5,74.7,26601.2,0
2026-01-31 19:36:53.973666,71.4,26.8,76.3,20894.5,0
2026-01-31 19:51:53.973666,72.1,20.3,78.1,29862.2,0
2026-01-31 20:06:53.973666,87.2,22.3,32.5,17415.1,2
2026-01-31 20:21:53.973666,62.0,20.4,40.2,91507.5,1
2026-01-31 20:36:53.973666,74.9,20.3,77.4,36828.3,0
2026-01-31 20:51:53.973666,35.5,25.8,64.9,14804.7,2
2026-01-31 21:06:53.973666,23.8,21.8,72.9,31759.5,1
2026-01-31 21:21:53.973666,60.3,26.3,72.8,49752.5,1
2026-01-31 21:36:53.973666,73.9,19.7,74.4,37973.5,0
2026-01-31 21:51:53.973666,68.2,25.7,72.2,20797.1,0
2026-01-31 22:06:53.973666,63.5,24.1,80.0,25383.9,0
2026-01-31 22:21:53.973666,73.9,24.3,72.7,19107.4,0
2026-01-31 22:36:53.973666,84.7,6.4,85.5,1385.2,2
2026-01-31 22:51:53.973666,70.0,23.8,75.5,34441.0,0
2026-01-31 23:06:53.973666,76.7,42.4,79.9,92362.1,1
2026-01-31 23:21:53.973666,95.6,7.9,37.8,16281.8,2
2026-01-31 23:36:53.973666,76.9,21.8,70.3,28033.2,0
2026-01-31 23:51:53.973666,83.4,11.4,71.1,8129.8,2
2026-02-01 00:06:53.973666,48.4,8.6,72.9,37044.3,1
2026-02-01 00:21:53.973666,75.4,18.5,42.8,32707.5,1
2026-02-01 00:36:53.973666,69.4,25.0,77.6,37704.7,0
2026-02-01 00:51:53.973666,48.7,0.5,82.3,38627.1,2
2026-02-01 01:06:53.973666,35.5,18.2,99.4,954.7,2
2026-02-01 01:21:53.973666,65.0,19.2,70.1,21280.6,0
2026-02-01 01:36:53.973666,62.5,22.4,73.3,19718.4,0
2026-02-01 01:51:53.973666,63.7,19.8,78.3,22439.8,0
2026-02-01 02:06:53.973666,93.2,26.4,86.5,57758.2,2
2026-02-01 02:21:53.973666,63.0,19.2,77.1,22589.7,0
2026-02-01 02:36:53.973666,75.1,22.1,76.2,21115.8,0
2026-02-01 02:51:53.973666,71.8,22.0,71.8,39549.5,0
2026-02-01 03:06:53.973666,83.2,7.1,78.8,33364.2,1
2026-02-01 03:21:53.973666,82.7,34.8,59.6,9230.5,2
2026-02-01 03:36:53.973666,66.4,25.1,98.7,22832.8,1
2026-02-01 03:51:53.973666,62.2,18.9,73.1,31317.7,0
2026-02-01 04:06:53.973666,72.7,26.7,75.1,31881.9,0
2026-02-01 04:21:53.973666,60.4,26.0,74.6,38027.3,0
2026-02-01 04:36:53.973666,54.4,14.7,71.1,12449.3,2
2026-02-01 04:51:53.973666,72.5,4.7,97.7,75358.6,2
2026-02-01 05:06:53.973666,52.7,7.9,21.0,84795.9,2
2026-02-01 05:21:53.973666,89.8,41.7,94.4,52021.8,2
2026-02-01 05:36:53.973666,71.4,44.1,79.4,2125.1,1
2026-02-01 05:51:53.973666,71.6,23.8,73.4,30098.0,0
2026-02-01 06:06:53.973666,62.2,18.8,73.4,20669.6,0
2026-02-01 06:21:53.973666,78.6,18.9,78.6,34319.0,0
2026-02-01 06:36:53.973666,70.0,11.8,38.5,45622.0,2
2026-02-01 06:51:53.973666,79.9,20.6,74.3,28656.2,0
2026-02-01 07:06:53.973666,46.9,15.7,71.7,39895.4,1
2026-02-01 07:21:53.973666,61.9,18.9,71.4,25296.6,0
2026-02-01 07:36:53.973666,63.7,43.4,78.2,45158.0,1
2026-02-01 07:51:53.973666,90.0,5.7,79.5,2908.3,2
2026-02-01 08:06:53.973666,61.8,33.5,97.2,44707.9,2
2026-02-01 08:21:53.973666,7.2,33.4,84.4,38057.5,2
2026-02-01 08:36:53.973666,78.5,26.5,71.1,19143.6,0
2026-02-01 08:51:53.973666,30.5,0.6,58.1,63187.5,2
2026-02-01 09:06:53.973666,95.5,22.0,51.2,88065.5,2
2026-02-01 09:21:53.973666,61.7,14.1,71.3,18694.4,1
2026-02-01 09:36:53.973666,72.3,8.0,97.0,59841.7,2
2026-02-01 09:51:53.973666,62.7,19.8,72.6,19263.0,0
2026-02-01 10:06:53.973666,61.9,26.6,71.2,39501.3,0
2026-02-01 10:21:53.973666,64.4,24.2,76.4,24847.7,0
2026-02-01 10:36:53.973666,56.6,19.7,85.9,20966.5,1
2026-02-01 10:51:53.973666,63.9,22.2,73.3,36188.2,0
2026-02-01 11:06:53.973666,68.6,24.1,73.5,22315.2,0
2026-02-01 11:21:53.973666,75.3,20.8,94.4,28934.5,1
2026-02-01 11:36:53.973666,67.5,22.0,32.6,12212.7,1
2026-02-01 11:51:53.973666,74.9,18.7,63.3,52004.5,1
2026-02-01 12:06:53.973666,72.8,18.2,72.8,30940.1,0
2026-02-01 12:21:53.973666,61.3,0.6,25.8,17740.6,2
2026-02-01 12:36:53.973666,66.0,24.6,72.5,38017.1,0
2026-02-01 12:51:53.973666,76.0,6.6,76.6,84236.2,1
2026-02-01 13:06:53.973666,69.3,26.7,71.5,33686.8,0
2026-02-01 13:21:53.973666,99.8,25.8,85.1,32692.3,1
2026-02-01 13:36:53.973666,65.3,1.0,78.1,58098.1,1
2026-02-01 13:51:53.973666,67.4,3.7,77.9,62423.4,1
2026-02-01 14:06:53.973666,69.4,26.3,78.2,24975.0,0
2026-02-01 14:21:53.973666,76.6,23.9,73.7,30194.7,0
2026-02-01 14:36:53.973666,67.2,7.0,77.6,34325.2,1
2026-02-01 14:51:53.973666,40.3,23.3,84.0,74637.6,2
2026-02-01 15:06:53.973666,87.8,8.1,73.5,36888.8,1
2026-02-01 15:21:53.973666,75.6,24.5,70.1,19447.9,0
2026-02-01 15:36:53.973666,79.3,24.6,74.8,32523.3,0
2026-02-01 15:51:53.973666,84.5,14.9,95.8,77464.3,2
2026-02-01 16:06:53.973666,73.5,25.8,92.1,34180.2,1
2026-02-01 16:21:53.973666,60.2,26.2,32.3,94323.8,1
2026-02-01 16:36:53.973666,64.8,19.4,74.8,39890.2,0
2026-02-01 16:51:53.973666,75.6,25.0,61.0,33541.8,1
2026-02-01 17:06:53.973666,61.9,30.4,92.1,45697.1,2
2026-02-01 17:21:53.973666,61.3,31.3,75.4,5474.7,1
2026-02-01 17:36:53.973666,69.8,26.0,72.7,32171.5,0
2026-02-01 17:51:53.973666,64.5,32.2,73.0,35903.0,1
2026-02-01 18:06:53.973666,33.9,36.2,47.1,59943.9,2
2026-02-01 18:21:53.973666,68.4,10.5,74.9,34603.7,1
2026-02-01 18:36:53.973666,60.9,24.0,71.5,33899.4,0
2026-02-01 18:51:53.973666,75.5,26.8,74.8,20836.9,0
2026-02-01 19:06:53.973666,39.1,38.2,98.3,1246.1,2
2026-02-01 19:21:53.973666,63.7,40.3,74.7,23938.7,1
2026-02-01 19:36:53.973666,61.4,35.1,86.6,23614.2,1
2026-02-01 19:51:53.973666,5.9,15.3,75.6,36534.8,1
2026-02-01 20:06:53.973666,21.8,30.7,79.5,84706.6,2
2026-02-01 20:21:53.973666,65.6,21.1,75.6,36746.2,0
2026-02-01 20:36:53.973666,47.9,18.1,42.7,13901.5,2
2026-02-01 20:51:53.973666,78.0,19.8,74.1,24980.7,0
2026-02-01 21:06:53.973666,71.9,19.6,85.2,38027.7,1
2026-02-01 21:21:53.973666,33.7,6.6,88.8,73794.8,2
2026-02-01 21:36:53.973666,20.0,34.1,90.3,45603.5,2
2026-02-01 21:51:53.973666,61.3,20.3,75.9,31445.6,0
2026-02-01 22:06:53.973666,62.0,2.7,98.7,98183.7,2
2026-02-01 22:21:53.973666,13.9,12.5,86.5,18281.6,2
2026-02-01 22:36:53.973666,89.6,14.3,76.2,27122.6,1
2026-02-01 22:51:53.973666,1.8,33.9,56.8,86324.2,2
2026-02-01 23:06:53.973666,64.9,36.3,79.0,30464.0,1
2026-02-01 23:21:53.973666,28.1,8.2,75.0,30367.2,1
2026-02-01 23:36:53.973666,4.7,12.6,98.9,13997.6,2
2026-02-01 23:51:53.973666,90.2,32.2,88.5,55455.1,2
2026-02-02 00:06:53.973666,65.0,22.1,71.8,39138.2,0
2026-02-02 00:21:53.973666,71.4,19.2,72.9,19623.2,0
2026-02-02 00:36:53.973666,99.9,18.0,91.2,47886.3,2
2026-02-02 00:51:53.973666,64.9,24.8,74.7,38555.3,0
2026-02-02 01:06:53.973666,46.3,40.0,95.3,83310.7,2
2026-02-02 01:21:53.973666,63.5,22.8,75.6,28788.3,0
2026-02-02 01:36:53.973666,64.6,20.8,79.5,21327.9,0
2026-02-02 01:51:53.973666,57.2,10.7,82.5,99921.7,2
2026-02-02 02:06:53.973666,73.2,20.4,70.9,32301.8,0
2026-02-02 02:21:53.973666,68.7,19.9,75.9,32964.5,0
2026-02-02 02:36:53.973666,98.9,11.1,99.4,68627.0,2
2026-02-02 02:51:53.973666,79.8,22.1,89.0,73272.2,1
2026-02-02 03:06:53.973666,73.5,20.4,76.6,23757.7,0
2026-02-02 03:21:53.973666,90.3,20.7,84.4,85659.7,2
2026-02-02 03:36:53.973666,68.4,19.6,78.4,21377.4,0
2026-02-02 03:51:53.973666,48.1,42.1,89.9,78736.9,2
2026-02-02 04:06:53.973666,71.9,20.5,73.2,36471.5,0
2026-02-02 04:21:53.973666,77.7,20.5,73.3,19633.4,0
2026-02-02 04:36:53.973666,89.1,6.4,98.9,17377.9,2
2026-02-02 04:51:53.973666,77.0,22.5,74.4,76240.0,1
2026-02-02 05:06:53.973666,11.7,3.9,84.9,4721.8,2
2026-02-02 05:21:53.973666,83.7,11.8,20.1,40457.4,2
2026-02-02 05:36:53.973666,93.5,13.8,50.2,53819.7,2
2026-02-02 05:51:53.973666,92.9,33.8,78.9,703.2,2
2026-02-02 06:06:53.973666,80.0,20.6,72.9,31232.6,0
2026-02-02 06:21:53.973666,67.1,25.2,75.4,39909.0,0
2026-02-02 06:36:53.973666,43.8,25.6,92.1,61291.3,2
2026-02-02 06:51:53.973666,90.9,23.6,24.2,36753.9,1
2026-02-02 07:06:53.973666,47.8,33.8,40.7,34196.6,2
2026-02-02 07:21:53.973666,66.7,26.0,84.0,13028.3,1
2026-02-02 07:36:53.973666,72.9,21.0,78.0,24717.4,0
2026-02-02 07:51:53.973666,82.5,31.5,93.5,14116.1,2
2026-02-02 08:06:53.973666,67.2,24.8,23.2,25284.7,1
2026-02-02 08:21:53.973666,88.0,26.1,73.4,31960.5,1
2026-02-02 08:36:53.973666,0.5,15.9,75.0,88739.7,2
2026-02-02 08:51:53.973666,75.9,25.0,74.4,34148.5,0
2026-02-02 09:06:53.973666,61.0,22.8,70.8,38822.7,0
2026-02-02 09:21:53.973666,63.9,26.1,78.1,31107.8,0
2026-02-02 09:36:53.973666,65.1,19.4,86.4,32665.3,1
2026-02-02 09:51:53.973666,62.4,23.0,76.5,21079.3,0
2026-02-02 10:06:53.973666,96.8,5.6,90.4,6292.3,2
2026-02-02 10:21:53.973666,51.9,43.1,91.0,6204.3,2
2026-02-02 10:36:53.973666,79.6,4.1,75.5,39845.9,1
2026-02-02 10:51:53.973666,88.2,29.2,89.6,35991.8,2
2026-02-02 11:06:53.973666,61.4,22.1,89.9,28666.5,1
2026-02-02 11:21:53.973666,75.0,26.4,74.2,33064.7,0
2026-02-02 11:36:53.973666,14.9,7.5,57.9,18957.4,2
